customer_id,internet_service,phone,multiple,online_security,online_backup,device_protection,tech_support
I300822,DSL,1,1,0,1,0,0
I301776,DSL,1,1,1,1,1,0
I303339,Fiber Optic,0,0,0,1,1,0
I309319,None,1,0,1,0,0,1
I311125,DSL,1,0,0,1,1,1
I31591,None,1,0,0,1,0,1
I317260,DSL,1,1,0,0,1,0
I31880,DSL,1,1,0,0,0,0
I319064,Fiber Optic,1,1,1,0,0,0
I325199,Fiber Optic,1,0,1,1,1,0
I327596,DSL,1,1,1,1,0,1
I331050,Fiber Optic,1,1,1,0,0,0
I33248,DSL,1,1,0,1,1,1
I338069,None,1,0,0,0,1,1
I338155,Fiber Optic,1,0,0,0,0,0
I340772,None,1,0,1,1,1,0
I341606,None,1,1,1,1,0,0
I347202,None,1,1,0,1,1,0
I353809,Fiber Optic,1,0,0,1,0,1
I354535,None,1,1,1,1,0,1
I354960,Fiber Optic,1,1,0,1,0,0
I359675,DSL,1,0,0,1,0,0
I362734,None,1,1,0,1,1,0
I367206,Fiber Optic,1,0,0,0,0,1
I369913,Fiber Optic,1,0,0,0,0,0
I370992,DSL,1,0,0,0,1,0
I38187,DSL,1,1,1,1,1,0
I383186,DSL,1,1,0,0,0,0
I383783,Fiber Optic,0,1,0,1,1,1
I383825,None,1,1,0,1,1,0
I38410,Fiber Optic,1,0,0,0,0,0
I385226,DSL,1,1,1,1,1,0
I388298,None,1,0,1,0,0,0
I392175,Fiber Optic,0,1,1,1,0,0
I395495,Fiber Optic,1,1,1,1,0,1
I396295,Fiber Optic,1,0,1,1,1,1
I398459,DSL,1,1,0,1,0,0
I401418,DSL,1,0,1,0,1,1
I401442,Fiber Optic,1,1,0,0,0,0
I403839,DSL,1,0,1,1,1,0
I407574,Fiber Optic,1,0,0,1,0,1
I41510,DSL,1,1,0,0,1,0
I415253,Fiber Optic,1,0,1,0,1,0
I422144,None,1,0,0,0,1,0
I42773,DSL,1,0,0,1,1,1
I430008,Fiber Optic,1,0,1,0,1,0
I439618,DSL,1,0,0,1,0,1
I440271,None,1,0,0,0,1,0
I440855,DSL,1,0,1,1,1,1
I44165,DSL,1,0,0,0,1,0
I442489,DSL,1,1,0,1,0,0
I445425,None,1,0,1,0,1,0
I445597,Fiber Optic,1,1,0,0,1,0
I455414,DSL,1,1,0,1,1,1
I459228,Fiber Optic,1,1,0,0,0,0
I466876,DSL,1,0,0,0,0,1
I470274,Fiber Optic,1,0,1,1,0,0
I472641,None,1,0,0,0,0,1
I473929,DSL,1,0,0,1,0,1
I474789,DSL,1,1,0,0,1,0
I475020,DSL,1,1,0,1,0,1
I478025,DSL,1,1,1,1,0,0
I484414,DSL,1,1,1,1,0,0
I486808,Fiber Optic,1,0,1,1,1,1
I488314,Fiber Optic,1,0,1,0,0,1
I488605,None,1,0,0,0,0,1
I489435,None,1,1,0,0,1,1
I493092,DSL,1,1,0,1,0,1
I493615,Fiber Optic,1,0,0,1,0,0
I495492,DSL,1,0,1,0,0,0
I496795,Fiber Optic,1,1,1,0,1,1
I503010,DSL,1,1,0,0,0,0
I50381,DSL,1,0,0,0,1,1
I504473,DSL,1,0,0,1,0,0
I510751,DSL,1,1,1,0,0,0
I514878,DSL,1,1,1,1,0,1
I52077,Fiber Optic,1,1,1,0,0,1
I524441,None,1,1,1,0,1,0
I526734,DSL,1,1,1,0,0,0
I529279,Fiber Optic,1,0,0,0,0,0
I529765,None,1,1,0,0,0,0
I530820,Fiber Optic,1,1,0,1,1,0
I534222,Fiber Optic,1,0,1,1,0,0
I536159,Fiber Optic,1,0,0,0,0,1
I542093,DSL,1,1,0,0,0,0
I543072,None,1,1,1,1,0,0
I544024,None,1,0,1,0,1,0
I544574,None,1,0,0,0,0,1
I551254,DSL,1,1,0,0,0,1
I552955,DSL,1,0,0,0,1,0
I553103,DSL,1,1,1,0,0,0
I553384,DSL,1,0,0,1,1,1
I554872,None,1,1,1,0,0,0
I555658,None,1,0,0,0,0,0
I56280,DSL,0,0,1,1,1,0
I567163,DSL,1,1,1,0,0,1
I580698,Fiber Optic,1,1,1,0,0,0
I580941,DSL,0,1,0,0,1,0
I581177,Fiber Optic,1,1,1,0,0,0
I583475,None,1,0,1,0,1,1
I584048,None,1,0,0,1,0,0
I585269,Fiber Optic,1,1,0,1,0,0
I585452,Fiber Optic,1,0,1,0,0,1
I58563,None,1,0,0,0,0,0
I589605,Fiber Optic,1,1,0,0,1,0
I590360,Fiber Optic,0,0,1,1,0,0
I590530,DSL,1,0,0,1,0,0
I591323,Fiber Optic,1,1,0,0,0,0
I593263,Fiber Optic,1,0,0,1,0,0
I598290,Fiber Optic,1,0,0,0,0,0
I600346,DSL,1,0,0,1,0,0
I602999,DSL,1,1,1,0,0,0
I603982,None,1,0,0,1,0,0
I60609,DSL,0,0,0,0,1,0
I616985,DSL,1,1,0,1,1,0
I621118,None,1,1,1,1,0,1
I622745,Fiber Optic,1,0,0,1,0,0
I62390,Fiber Optic,1,0,1,0,0,1
I627613,Fiber Optic,1,1,0,0,0,1
I62827,DSL,1,0,1,0,0,1
I631527,DSL,1,0,1,1,1,1
I634125,DSL,1,0,1,0,0,0
I634139,DSL,0,0,0,1,0,0
I636533,Fiber Optic,1,1,1,1,0,0
I636534,DSL,1,0,0,0,1,0
I641617,Fiber Optic,0,1,0,0,0,1
I642753,Fiber Optic,1,1,0,0,0,1
I643695,DSL,1,0,1,0,1,0
I644690,Fiber Optic,0,0,0,1,0,1
I646532,Fiber Optic,1,0,1,1,1,0
I646709,DSL,1,0,1,1,1,0
I647064,None,0,0,1,0,0,1
I650273,Fiber Optic,1,0,0,0,0,0
I664660,DSL,1,1,0,0,1,0
I664915,Fiber Optic,1,1,0,1,1,0
I664975,Fiber Optic,1,0,0,0,0,1
I665838,Fiber Optic,1,0,1,0,1,1
I668927,Fiber Optic,1,1,1,0,1,0
I67005,Fiber Optic,1,0,0,0,0,1
I674556,DSL,1,1,0,0,1,1
I676080,Fiber Optic,1,0,1,0,1,0
I677834,DSL,1,1,0,0,0,0
I679830,Fiber Optic,1,0,1,1,1,1
I682933,None,1,1,0,1,0,1
I685390,DSL,1,0,0,1,1,0
I685889,Fiber Optic,1,0,1,0,0,1
I69199,DSL,1,0,1,1,1,1
I692478,None,1,0,0,0,0,0
I693169,None,1,0,0,0,0,0
I693971,Fiber Optic,1,0,0,0,1,1
I697644,None,1,0,0,0,0,0
I698954,DSL,1,1,1,1,0,1
I702999,None,1,1,0,0,1,0
I703479,Fiber Optic,1,0,0,0,0,1
I707351,Fiber Optic,1,1,1,1,0,0
I709386,Fiber Optic,1,0,0,1,1,1
I714132,None,1,1,0,0,0,0
I714198,None,0,0,0,0,1,1
I718294,DSL,1,1,0,0,0,0
I718942,DSL,1,1,0,0,0,0
I720429,DSL,1,1,0,0,0,1
I721653,None,1,0,0,0,1,0
I728035,DSL,1,0,1,0,0,0
I729264,Fiber Optic,1,0,1,0,1,0
I735245,Fiber Optic,1,1,0,1,0,0
I737855,Fiber Optic,1,0,1,0,1,1
I738876,Fiber Optic,1,0,1,0,0,1
I740366,None,1,0,1,0,1,0
I740777,None,1,0,1,1,0,1
I74544,Fiber Optic,1,0,1,0,1,0
I745729,Fiber Optic,1,0,0,1,0,0
I747598,DSL,1,0,0,0,1,0
I747990,DSL,1,0,0,0,0,1
I749108,None,0,1,1,1,1,1
I75439,None,1,0,1,0,0,1
I75629,Fiber Optic,1,1,1,1,0,0
I756693,Fiber Optic,0,0,0,1,0,0
I757738,DSL,1,1,0,0,0,1
I759582,Fiber Optic,1,1,1,1,0,1
I761104,DSL,1,0,1,1,1,0
I761396,Fiber Optic,1,1,1,1,0,0
I761973,Fiber Optic,1,0,0,0,1,1
I765697,None,1,0,0,0,1,0
I768093,None,1,1,0,1,0,0
I768412,DSL,1,1,0,0,0,1
I777737,DSL,1,0,1,1,0,0
I783434,DSL,1,1,1,0,0,1
I783595,Fiber Optic,0,1,1,1,0,1
I787180,Fiber Optic,1,1,1,1,1,1
I787322,None,1,1,1,0,0,0
I788189,Fiber Optic,0,0,0,1,0,1
I789128,None,1,1,0,1,1,0
I792144,DSL,1,0,0,1,0,0
I79242,DSL,1,0,1,1,0,0
I792505,DSL,1,1,1,1,0,0
I797960,None,1,0,1,0,0,1
I799863,DSL,0,0,1,0,0,1
I800085,DSL,1,1,0,1,0,0
I809998,DSL,0,1,0,0,1,1
I818374,DSL,1,0,0,0,1,1
I826074,Fiber Optic,1,0,0,0,0,0
I826620,Fiber Optic,1,0,0,0,1,1
I830183,Fiber Optic,1,0,1,0,0,1
I840543,Fiber Optic,1,0,0,0,1,0
I841051,None,1,0,0,1,0,0
I842673,Fiber Optic,1,0,1,1,1,0
I845157,DSL,1,1,1,1,0,1
I846273,DSL,1,0,0,1,1,0
I84671,Fiber Optic,1,1,0,1,1,1
I85282,Fiber Optic,1,1,0,0,1,0
I853175,Fiber Optic,1,1,0,1,0,0
I854440,Fiber Optic,1,0,0,0,1,0
I854551,DSL,0,0,0,0,0,0
I857183,None,1,1,0,1,0,0
I858836,DSL,1,0,1,0,1,0
I860167,Fiber Optic,1,1,0,0,1,0
I86147,DSL,1,1,0,0,1,0
I86158,Fiber Optic,0,0,0,1,0,0
I862435,DSL,1,0,1,1,0,0
I86932,DSL,1,0,1,1,0,1
I87058,Fiber Optic,1,1,1,0,0,1
I873153,None,1,1,0,1,1,0
I873687,DSL,1,1,0,0,1,1
I87381,Fiber Optic,1,0,0,0,0,0
I87541,DSL,0,1,1,0,0,0
I878181,Fiber Optic,1,0,0,0,0,1
I879525,Fiber Optic,1,1,1,1,1,0
I879540,Fiber Optic,1,1,0,0,1,1
I880026,DSL,0,1,1,0,1,0
I88700,DSL,1,1,0,0,1,1
I887277,Fiber Optic,0,0,0,0,0,0
I889626,DSL,1,0,1,0,0,0
I889643,DSL,1,0,0,0,0,0
I890523,DSL,1,0,0,1,1,1
I891354,Fiber Optic,1,1,0,0,0,1
I894965,Fiber Optic,1,1,0,0,0,1
I895720,Fiber Optic,0,0,1,1,1,1
I89849,Fiber Optic,1,0,0,0,1,0
I898708,Fiber Optic,1,0,0,0,0,0
I900518,DSL,1,1,0,0,1,0
I902249,Fiber Optic,1,0,0,1,0,0
I903464,None,1,1,0,1,0,0
I907492,None,1,0,0,0,1,0
I910640,Fiber Optic,1,0,0,0,1,0
I911659,DSL,1,0,0,1,0,0
I915810,DSL,1,0,0,1,0,0
I916859,Fiber Optic,1,0,0,0,1,0
I918785,Fiber Optic,1,1,0,0,0,0
I928058,DSL,1,0,0,0,0,0
I929408,DSL,1,0,0,0,0,0
I933613,Fiber Optic,1,0,1,0,0,0
I933774,None,1,1,1,1,0,1
I938194,Fiber Optic,1,0,0,1,0,0
I939809,Fiber Optic,1,1,0,1,0,0
I940654,DSL,1,1,1,0,1,0
I941154,Fiber Optic,1,0,1,1,1,0
I945563,Fiber Optic,0,0,0,0,1,0
I950522,Fiber Optic,1,0,0,0,0,0
I950899,Fiber Optic,0,0,0,0,0,0
I951271,DSL,1,1,1,0,0,0
I951273,DSL,1,1,1,0,0,0
I953052,Fiber Optic,1,1,1,0,1,1
I954367,DSL,1,0,0,1,0,0
I956481,DSL,1,0,0,1,0,0
I958127,Fiber Optic,1,0,1,1,0,1
I958169,None,1,0,0,0,0,1
I959338,None,1,1,0,0,0,1
I961815,Fiber Optic,1,1,1,1,0,1
I962072,DSL,1,0,0,1,1,1
I962364,Fiber Optic,1,1,1,0,0,0
I969152,None,1,1,1,0,1,0
I975420,DSL,1,0,1,0,1,0
I976769,DSL,1,0,0,1,0,0
I979416,None,1,1,1,0,1,1
I980987,None,1,0,1,1,1,0
I981930,Fiber Optic,1,0,0,0,0,0
I983678,Fiber Optic,1,0,0,0,0,0
I983906,DSL,1,0,0,0,0,1
I984061,DSL,1,1,0,0,1,0
I98721,DSL,1,1,0,1,1,0
I997253,DSL,1,0,0,0,0,0
J04479,Fiber Optic,1,1,0,0,1,0
J04574,Fiber Optic,1,1,0,1,0,1
J06852,DSL,1,1,0,0,0,1
J07300,Fiber Optic,1,0,0,0,0,0
J08039,DSL,1,0,0,1,1,0
J101078,Fiber Optic,1,1,1,0,0,1
J108460,Fiber Optic,1,0,0,0,0,0
J110435,Fiber Optic,1,0,0,1,0,1
J11072,Fiber Optic,1,0,1,1,1,1
J112293,Fiber Optic,1,0,0,1,1,1
J115166,Fiber Optic,1,0,0,1,1,0
J118805,Fiber Optic,1,0,1,1,1,0
J122044,DSL,1,1,0,0,1,1
J124072,None,1,1,0,0,0,1
J126105,None,1,1,0,1,1,0
J126163,Fiber Optic,1,0,0,1,0,0
J127914,DSL,1,1,1,1,1,0
J12843,None,1,0,0,1,1,0
J131248,DSL,1,0,0,0,1,1
J131977,Fiber Optic,1,1,1,0,0,0
J137993,Fiber Optic,1,0,0,0,1,1
J139961,Fiber Optic,1,0,1,0,1,1
J141371,Fiber Optic,1,1,0,0,1,0
J141938,Fiber Optic,1,0,1,0,1,0
J148251,Fiber Optic,1,0,0,1,1,0
J150941,DSL,0,1,0,0,0,0
J153143,Fiber Optic,1,1,1,0,0,0
J154409,Fiber Optic,0,0,1,0,1,0
J155263,DSL,1,0,0,1,0,0
J156250,DSL,1,1,0,0,1,1
J158737,DSL,0,1,1,1,0,0
J159507,DSL,1,1,1,0,0,0
J166590,Fiber Optic,1,0,0,0,1,1
J168263,DSL,1,1,1,0,1,1
J170179,None,1,0,0,0,0,0
J192276,Fiber Optic,1,1,0,0,1,1
J195170,Fiber Optic,1,0,1,0,1,0
J195719,DSL,1,1,0,0,1,0
J19867,Fiber Optic,1,1,1,0,0,0
J203479,Fiber Optic,0,1,1,0,0,0
J205465,Fiber Optic,1,1,1,1,1,0
J205864,None,1,0,0,1,0,1
J206590,DSL,1,0,0,0,1,0
J20736,Fiber Optic,1,0,1,1,0,1
J207539,Fiber Optic,1,1,0,0,0,1
J20864,DSL,1,0,1,1,1,1
J21342,DSL,1,1,0,1,0,0
J21506,None,1,0,0,0,0,0
J215190,None,1,1,1,0,1,0
J216031,None,1,1,0,0,1,0
J218288,Fiber Optic,1,0,0,1,1,1
J219576,DSL,1,0,1,0,0,0
J220096,Fiber Optic,1,1,1,0,0,1
J22125,Fiber Optic,1,0,0,0,0,1
J223354,Fiber Optic,1,0,0,1,1,0
J225496,None,1,1,0,0,0,1
J227266,Fiber Optic,1,1,1,1,0,0
J227824,None,1,1,0,0,1,0
J230680,Fiber Optic,1,0,0,0,0,0
J231240,DSL,1,0,0,0,0,0
J234094,DSL,1,0,0,0,1,0
J234948,Fiber Optic,1,0,0,1,1,1
J23694,Fiber Optic,1,0,1,1,0,0
J237221,Fiber Optic,1,1,0,1,1,1
J237830,DSL,1,1,1,0,0,0
J238568,None,1,1,0,1,0,1
J241242,None,1,1,0,0,0,0
J243604,Fiber Optic,1,1,0,0,0,0
J246457,Fiber Optic,1,0,0,1,0,0
J25646,Fiber Optic,1,1,0,0,0,1
J259851,DSL,1,0,0,1,1,1
J260529,None,0,0,1,1,1,1
J266332,Fiber Optic,0,1,0,0,1,1
J268204,Fiber Optic,1,0,0,0,0,0
J269617,None,1,0,1,1,0,0
J269900,Fiber Optic,0,0,0,0,0,0
J272172,DSL,1,1,0,1,0,0
J274180,None,1,1,0,0,0,0
J278669,Fiber Optic,1,1,0,0,1,0
J280246,Fiber Optic,0,0,0,1,1,1
J280317,DSL,1,1,0,1,0,1
J280552,Fiber Optic,1,1,0,0,1,1
J280974,Fiber Optic,1,0,0,1,1,0
J281764,Fiber Optic,1,1,1,0,1,1
J284026,DSL,1,0,0,0,0,1
J284155,None,1,1,1,0,0,0
J288735,None,1,1,0,1,1,0
J291465,None,1,0,0,0,0,0
J295799,Fiber Optic,1,0,1,0,1,0
J29801,None,1,1,1,1,0,0
J304631,Fiber Optic,1,0,0,0,0,0
J305888,None,1,0,1,1,1,1
J307274,Fiber Optic,1,0,1,0,0,0
J307751,None,1,0,1,0,1,0
J308893,DSL,1,1,1,1,0,1
J313434,Fiber Optic,1,0,1,0,1,0
J314399,None,1,1,0,1,1,0
J315269,None,1,0,0,0,1,0
J316639,Fiber Optic,1,1,0,1,0,0
J318999,DSL,0,0,0,0,1,0
J321425,DSL,0,0,0,0,1,0
J322079,Fiber Optic,1,0,0,0,1,1
J32230,Fiber Optic,1,1,1,0,1,1
J327417,DSL,1,0,1,0,0,0
J330266,Fiber Optic,1,0,1,0,0,0
J333300,Fiber Optic,1,1,1,0,1,0
J33472,DSL,1,1,0,1,1,1
J336967,None,1,1,0,0,0,0
J339712,Fiber Optic,1,0,1,1,1,1
J340075,Fiber Optic,1,0,0,0,0,1
J341138,Fiber Optic,1,1,1,1,1,0
J342420,DSL,1,1,1,1,0,0
J342818,Fiber Optic,1,1,0,1,0,0
J345464,DSL,1,0,0,0,0,1
J345644,Fiber Optic,1,0,1,1,1,0
J348423,Fiber Optic,1,0,0,0,1,1
J349776,DSL,1,1,0,0,0,1
J357475,None,1,0,1,1,0,0
J364503,None,1,0,1,0,0,1
J368153,Fiber Optic,1,0,1,0,1,0
J374258,Fiber Optic,1,0,0,0,0,1
J374945,None,1,1,1,1,0,0
J377593,DSL,1,0,0,1,0,1
J37804,Fiber Optic,1,1,0,1,0,0
J378975,Fiber Optic,1,1,0,0,0,0
J37919,None,1,0,0,1,1,1
J379461,Fiber Optic,1,1,0,0,1,0
J382426,Fiber Optic,1,1,0,0,1,0
J383885,None,1,1,0,0,1,0
J393735,DSL,1,0,0,0,0,1
J39435,Fiber Optic,1,1,1,0,1,0
J397165,Fiber Optic,0,0,0,1,0,1
J397554,Fiber Optic,1,1,0,0,0,1
J405133,DSL,1,0,0,0,0,1
J406126,DSL,1,1,0,1,1,0
J410708,DSL,1,0,1,0,1,0
J412316,DSL,1,1,1,0,0,0
J413125,Fiber Optic,1,1,0,1,1,0
J413185,Fiber Optic,0,0,0,1,1,1
J413492,Fiber Optic,1,0,0,0,1,1
J415670,Fiber Optic,1,0,1,1,0,0
J416511,DSL,1,0,1,0,0,0
J41779,Fiber Optic,1,1,1,1,1,0
J420961,None,1,1,1,1,0,1
J422302,Fiber Optic,1,0,1,1,1,1
J428295,DSL,1,0,0,0,0,1
J429182,Fiber Optic,1,0,0,0,0,1
J430418,DSL,1,1,0,0,1,1
J431099,Fiber Optic,1,1,0,0,0,0
J431846,Fiber Optic,1,1,1,1,0,0
J434777,None,1,1,0,0,0,1
J437588,Fiber Optic,1,1,0,0,0,1
J444660,None,1,1,0,1,0,0
J448017,DSL,1,0,1,0,1,0
J450763,Fiber Optic,1,0,0,1,0,1
J450880,DSL,1,0,0,0,0,1
J454052,DSL,1,0,1,1,0,1
J454843,DSL,1,1,1,1,0,0
J458411,DSL,0,1,1,0,0,0
J460469,Fiber Optic,1,1,0,1,0,0
J460770,Fiber Optic,1,0,0,1,1,1
J461018,Fiber Optic,1,0,1,0,0,1
J466016,Fiber Optic,0,0,1,1,0,1
J466874,None,1,0,0,0,0,0
J468895,None,0,0,1,1,0,1
J470682,DSL,1,0,1,1,0,1
J470984,DSL,1,1,0,1,0,0
J473225,Fiber Optic,1,0,0,1,0,1
J474988,DSL,1,1,0,0,1,1
J476962,None,1,0,0,1,0,0
J479196,DSL,1,1,0,0,1,1
J480465,None,1,1,1,1,1,1
J483362,Fiber Optic,1,0,0,0,0,0
J489262,Fiber Optic,1,1,0,1,0,0
J491267,None,1,0,0,0,0,0
J495193,DSL,1,1,0,1,0,0
J499878,None,0,1,1,1,0,1
J504048,DSL,0,0,0,0,0,0
J507623,DSL,1,0,0,0,0,0
J509388,DSL,1,0,0,1,1,1
J511617,Fiber Optic,1,1,0,1,0,0
J512358,DSL,1,1,1,1,1,1
J518310,None,1,1,0,1,1,0
J518748,Fiber Optic,1,1,1,0,0,0
J519616,None,1,0,0,1,0,0
J522256,Fiber Optic,1,0,0,1,1,0
J527231,None,1,1,1,1,0,0
J528795,DSL,1,0,0,1,0,1
J530359,Fiber Optic,1,1,1,1,0,1
J534622,None,0,1,0,0,0,1
J534989,Fiber Optic,1,1,0,1,0,0
J535647,Fiber Optic,0,1,0,0,0,0
J541237,None,1,0,0,0,1,0
J54482,DSL,1,0,1,1,1,0
J547555,Fiber Optic,1,0,0,0,0,0
J549935,DSL,0,0,0,1,0,1
J552619,DSL,1,0,1,0,1,0
J553113,None,1,1,0,1,0,0
J554905,Fiber Optic,1,1,0,1,0,1
J557174,Fiber Optic,1,1,0,0,0,1
J562044,Fiber Optic,1,1,1,1,0,0
J567825,None,1,1,1,0,1,1
J568210,Fiber Optic,1,1,0,1,0,0
J572963,Fiber Optic,1,1,0,0,0,0
J574327,Fiber Optic,0,0,0,0,1,0
J575074,Fiber Optic,1,1,0,1,1,0
J575954,DSL,1,0,0,0,0,0
J58007,DSL,1,0,0,1,0,0
J582311,Fiber Optic,1,0,1,0,1,0
J582916,Fiber Optic,1,0,1,0,1,0
J583536,None,1,0,0,1,1,0
J584243,DSL,1,1,1,0,1,0
J586278,DSL,0,0,0,1,1,0
J586788,None,1,0,0,1,1,1
J586826,DSL,1,1,1,0,0,1
J587558,None,1,1,0,0,0,1
J588514,None,1,1,0,0,0,0
J590464,DSL,1,0,0,0,1,0
J593494,None,1,0,0,1,1,0
J598152,None,1,0,0,0,0,0
J600512,DSL,1,0,0,1,0,1
J60514,Fiber Optic,0,1,1,1,0,0
J607278,DSL,1,1,0,0,0,0
J610004,None,0,0,0,1,0,1
J610196,None,1,1,0,1,1,0
J611355,Fiber Optic,1,1,1,1,0,0
J612800,DSL,1,1,0,0,1,0
J614079,DSL,1,0,0,1,0,0
J61610,None,0,0,1,1,1,1
J616461,Fiber Optic,0,1,0,0,0,0
J620144,DSL,1,0,0,1,0,0
J622447,None,1,0,0,0,0,1
J622479,None,1,1,0,1,0,0
J627058,DSL,1,1,0,1,1,0
J629804,DSL,1,1,1,0,0,0
J633340,DSL,1,1,0,0,1,0
J636797,DSL,1,1,0,1,1,0
J637021,DSL,1,0,0,0,0,1
J641339,Fiber Optic,1,1,0,0,1,0
J648554,None,1,1,0,0,1,0
J651060,DSL,1,0,1,0,0,0
J652351,DSL,1,0,0,1,0,1
J653677,DSL,1,0,1,1,0,1
J65553,None,0,0,0,0,1,0
J66174,DSL,1,1,0,1,0,0
J664176,Fiber Optic,1,0,1,0,1,0
J666903,None,1,0,1,1,0,1
J670287,Fiber Optic,1,0,1,0,0,0
J671867,None,1,1,0,1,1,0
J673680,None,1,1,1,0,1,1
J684160,Fiber Optic,1,0,0,0,1,0
J68487,None,1,1,1,0,0,1
J687394,Fiber Optic,1,0,1,0,1,0
J692528,Fiber Optic,1,0,0,1,1,0
J695377,DSL,1,1,1,0,0,1
J69720,Fiber Optic,1,0,0,0,1,1
J700984,DSL,1,0,1,1,0,1
J703576,None,1,0,0,0,0,1
J703724,Fiber Optic,1,0,0,0,1,0
J706158,Fiber Optic,1,0,0,1,0,1
J707701,Fiber Optic,1,0,0,0,0,0
J708845,Fiber Optic,1,0,0,1,0,0
J709344,DSL,1,1,0,0,0,0
J716638,Fiber Optic,1,0,1,0,0,1
J720136,Fiber Optic,1,0,0,1,0,0
J721949,DSL,1,0,0,1,1,1
J722234,Fiber Optic,1,0,1,1,0,0
J725553,Fiber Optic,1,0,1,0,0,1
J727968,Fiber Optic,1,0,0,1,0,0
J73042,DSL,0,1,0,1,0,0
J730494,Fiber Optic,1,1,1,0,0,1
J740076,Fiber Optic,1,1,0,1,1,1
J741530,None,1,0,0,0,1,0
J74384,DSL,0,0,0,0,1,1
J745220,DSL,1,0,1,1,1,0
J751606,None,1,0,0,0,1,0
J752284,DSL,1,0,0,1,0,1
J752461,DSL,1,1,0,1,0,0
J752914,DSL,1,1,1,0,0,0
J756939,Fiber Optic,1,0,1,1,0,1
J75757,DSL,1,0,0,0,1,0
J757606,None,1,1,1,1,0,0
J761550,None,1,0,0,0,1,1
J765743,None,0,1,0,0,1,0
J76647,Fiber Optic,1,0,0,1,1,1
J767852,None,1,0,0,1,0,0
J773316,Fiber Optic,1,0,0,0,0,0
J775742,Fiber Optic,1,0,0,1,0,1
J77625,DSL,1,0,1,0,1,0
J777553,None,1,0,1,0,0,0
J779175,Fiber Optic,1,1,0,0,1,0
J779391,Fiber Optic,1,0,0,1,1,0
J779911,None,1,1,1,1,0,0
J782266,DSL,1,0,0,1,0,0
J787663,None,1,0,0,1,1,0
J787685,Fiber Optic,1,0,1,1,1,0
J787742,DSL,1,0,0,1,0,1
J790219,Fiber Optic,1,1,0,1,0,0
J791834,DSL,1,0,1,1,0,0
J792155,DSL,1,0,0,0,1,1
J792483,Fiber Optic,1,0,1,0,0,0
J795176,Fiber Optic,1,0,0,0,0,0
J797305,DSL,1,0,0,0,1,1
J801308,Fiber Optic,1,0,0,0,0,0
J802172,DSL,1,0,0,1,0,0
J803858,Fiber Optic,1,0,0,0,0,1
J804452,None,1,0,1,1,0,0
J809094,Fiber Optic,1,0,0,1,1,1
J812375,DSL,1,1,0,0,0,0
J821112,Fiber Optic,1,0,0,1,1,0
J826967,None,1,0,0,1,1,0
J830447,DSL,1,1,0,0,0,1
J832286,Fiber Optic,1,0,0,0,0,0
J834972,DSL,1,0,0,1,1,1
J838241,Fiber Optic,1,0,0,0,0,0
J843230,None,1,0,0,1,1,1
J850258,None,1,0,1,0,0,0
J850495,Fiber Optic,1,1,0,0,0,1
J85140,DSL,1,0,1,1,0,0
J857569,Fiber Optic,1,0,1,1,0,1
J857580,Fiber Optic,1,1,1,1,0,1
J865464,None,0,1,0,0,1,0
J869207,None,1,1,1,1,0,1
J869368,Fiber Optic,1,1,1,1,1,0
J869887,Fiber Optic,1,1,0,0,1,1
J871183,Fiber Optic,1,0,0,1,0,1
J871670,DSL,1,0,0,0,0,0
J874338,None,1,0,0,0,0,0
J874798,None,1,0,0,0,0,0
J875361,Fiber Optic,1,0,0,0,0,0
J876458,DSL,1,0,0,0,0,0
J878701,Fiber Optic,1,0,0,0,1,0
J88059,None,1,0,0,0,1,0
J881798,Fiber Optic,1,1,1,0,0,1
J883265,Fiber Optic,1,0,0,1,1,0
J887250,DSL,1,0,0,0,1,0
J891959,None,1,0,0,1,0,1
J892510,Fiber Optic,1,1,0,1,1,0
J898084,None,1,0,1,1,0,1
J898814,DSL,1,0,1,1,0,0
J900539,Fiber Optic,1,1,0,0,0,0
J902837,Fiber Optic,1,0,1,0,1,0
J902839,Fiber Optic,1,1,0,1,0,0
J904209,DSL,1,0,0,1,0,0
J907732,Fiber Optic,1,0,0,0,0,0
J908328,Fiber Optic,1,0,1,1,0,1
J908601,None,1,0,0,0,1,0
J908654,Fiber Optic,1,1,1,0,0,1
J909235,DSL,1,1,0,0,0,1
J916027,DSL,1,1,0,1,0,0
J92349,Fiber Optic,0,0,0,0,0,0
J927885,DSL,1,1,0,1,0,1
J936618,DSL,1,1,0,1,1,1
J936906,DSL,1,1,0,1,1,0
J93973,None,1,0,0,0,0,0
J944618,DSL,1,0,0,1,1,1
J947508,None,1,1,0,0,1,0
J947579,Fiber Optic,1,0,0,0,0,0
J949772,DSL,1,0,1,1,0,0
J951737,DSL,1,1,0,0,1,0
J957601,None,1,0,0,0,0,0
J961713,Fiber Optic,0,1,0,0,1,0
J963716,Fiber Optic,1,0,1,1,0,1
J964772,DSL,1,0,0,1,0,0
J966544,Fiber Optic,1,0,0,1,1,0
J966666,None,1,0,1,0,1,1
J968084,DSL,1,1,0,0,1,1
J970468,Fiber Optic,1,1,0,1,0,1
J972903,None,1,1,1,1,1,1
J974076,Fiber Optic,0,1,0,0,1,0
J979357,DSL,1,1,0,1,1,0
J980369,DSL,1,1,1,1,0,0
J980639,DSL,1,1,0,0,0,0
J982941,DSL,1,0,0,0,0,0
J988002,Fiber Optic,1,1,1,0,1,0
